Date,Open,High,Low,Close,Volume,Subjectivity,Polarity
2014-10-13,16535.429688,16602.410156,16310.469727,16321.070312,107830000,0.31666666666666665,0.015942028985507235
2014-10-14,16321.900391,16463.669922,16273.639648,16315.19043,110410000,0.2560485810485811,0.008328960601687876
2014-10-15,16313.299805,16313.299805,15855.120117,16141.740234,160380000,0.3480158730158731,-0.013134920634920636
2014-10-16,16137.139648,16211.120117,15935.219727,16117.240234,131670000,0.39857398873527905,0.0659805427547363
2014-10-17,16118.389648,16427.380859,16118.389648,16380.410156,137910000,0.3550397800397801,0.05338130338130338
2014-10-20,16373.150391,16401.630859,16260.540039,16399.669922,94320000,0.36600529100529094,0.006569664902998244
2014-10-21,16406.029297,16620.779297,16405.769531,16614.810547,105110000,0.44029231711049893,0.04324762779308234
2014-10-22,16615.259766,16653.890625,16459.849609,16461.320312,92050000,0.3917721432007147,0.09113859685288254
2014-10-23,16468.070312,16767.519531,16468.070312,16677.900391,99420000,0.2385416666666666,0.06666666666666668
2014-10-24,16677.039062,16811.710938,16649.720703,16805.410156,90400000,0.3760551948051948,-0.02012987012987013
2014-10-27,16796.099609,16836.980469,16729.830078,16817.939453,72580000,0.3249222999222999,-0.08107031857031857
2014-10-28,16825.189453,17006.449219,16825.189453,17005.75,83870000,0.34570230364873217,0.0360095856524428
2014-10-29,17005.070312,17065.5,16895.380859,16974.310547,76450000,0.4284973798131693,0.19577352472089316
2014-10-30,16968.140625,17223.960938,16920.759766,17195.419922,80180000,0.21235431235431232,-0.10405011655011655
2014-10-31,17208.779297,17395.539062,17208.779297,17390.519531,121610000,0.3389489896068843,0.00570460241512873
2014-11-03,17390.900391,17410.650391,17339.849609,17366.240234,80030000,0.23867521367521366,0.04145299145299146
2014-11-04,17368.810547,17397.230469,17278.359375,17383.839844,81390000,0.38966179653679656,0.05083603896103893
2014-11-05,17385.759766,17486.589844,17385.759766,17484.529297,76030000,0.4095695970695971,0.05105311355311355
2014-11-06,17491.660156,17560.310547,17440.349609,17554.470703,70670000,0.3842552509219176,-0.0732132836299503
2014-11-07,17558.580078,17575.330078,17493.369141,17573.929688,82860000,0.3587525252525253,0.06268686868686867
2014-11-10,17568.980469,17621.869141,17547.509766,17613.740234,71430000,0.35869218500797456,-0.016866028708133963
2014-11-11,17615.640625,17638.210938,17584.939453,17614.900391,52880000,0.3399866310160428,-0.007165775401069531
2014-11-12,17604.75,17626.710938,17536.169922,17612.199219,75980000,0.27999999999999997,0.0707142857142857
2014-11-13,17618.689453,17705.480469,17583.880859,17652.789062,80540000,0.2921315380525906,0.0015057457162720312
2014-11-14,17653.109375,17664.150391,17613.199219,17634.740234,72850000,0.2828201368523949,0.0007331378299120247
2014-11-17,17631.849609,17675.070312,17606.810547,17647.75,70330000,0.4059863945578231,0.0521768707482993
2014-11-18,17643.089844,17735.710938,17642.029297,17687.820312,87420000,0.36690115440115445,-0.02090886544011545
2014-11-19,17685.509766,17712.259766,17624.5,17685.730469,73780000,0.2795138888888889,0.06827651515151514
2014-11-20,17677.320312,17720.439453,17603.890625,17719.0,77740000,0.2723765432098766,0.004096520763187426
2014-11-21,17721.019531,17894.830078,17721.019531,17810.060547,140940000,0.40725400725400723,-0.0063180063180063055
2014-11-24,17812.630859,17855.269531,17793.189453,17817.900391,85510000,0.34345543345543345,0.048057220557220566
2014-11-25,17819.050781,17854.730469,17790.890625,17814.939453,88190000,0.42282695374800633,0.015510366826156299
2014-11-26,17812.25,17833.759766,17791.160156,17827.75,67450000,0.386875,0.053437500000000006
2014-11-28,17830.550781,17893.419922,17807.779297,17828.240234,80470000,0.34441786283891557,0.05183413078149919
2014-12-01,17827.269531,17827.269531,17726.550781,17776.800781,86390000,0.4202020202020202,0.053923853923853925
2014-12-02,17778.849609,17897.050781,17778.849609,17879.550781,81970000,0.4463340363340363,0.06237392237392238
2014-12-03,17880.900391,17924.150391,17855.589844,17912.619141,99400000,0.34870414673046257,0.05827352472089315
2014-12-04,17910.019531,17937.960938,17814.810547,17900.099609,76270000,0.4303205972771189,-0.07567797540623628
2014-12-05,17903.050781,17991.189453,17903.050781,17958.789062,79110000,0.2594930789375234,-0.008314627759072208
2014-12-08,17954.939453,17960.560547,17804.279297,17852.480469,88680000,0.30757816257816256,-0.012152477152477154
2014-12-09,17847.369141,17847.369141,17629.570312,17801.199219,100400000,0.29606481481481484,0.000694444444444445
2014-12-10,17797.990234,17797.990234,17508.099609,17533.150391,115100000,0.4274158249158249,-0.07474326599326601
2014-12-11,17534.300781,17758.509766,17534.300781,17596.339844,90100000,0.3779696313787223,0.06712826315099042
2014-12-12,17590.050781,17590.050781,17280.830078,17280.830078,121950000,0.3480927698032961,0.04461057947900052
2014-12-15,17285.740234,17403.539062,17115.279297,17180.839844,114050000,0.36752331679160943,-0.023091630591630594
2014-12-16,17173.070312,17427.439453,17067.589844,17068.869141,116640000,0.41911764705882354,0.028308823529411768
2014-12-17,17069.160156,17389.300781,17069.160156,17356.869141,118220000,0.2736111111111111,-0.013611111111111105
2014-12-18,17367.849609,17778.400391,17367.849609,17778.150391,123940000,0.4012121212121212,-0.03494949494949495
2014-12-19,17778.019531,17874.029297,17746.550781,17804.800781,343690000,0.3294523306151213,0.01972717205275345
2014-12-22,17812.25,17962.779297,17812.25,17959.439453,98460000,0.29798517085751125,0.026853642811089613
2014-12-23,17971.509766,18069.220703,17970.160156,18024.169922,82890000,0.4829153605015674,0.012460815047021945
2014-12-24,18035.730469,18086.240234,18027.779297,18030.210938,42870000,0.3359053497942387,-0.06399176954732512
2014-12-26,18038.300781,18103.449219,18038.300781,18053.710938,52570000,0.3129500989966106,0.014191751401053714
2014-12-29,18046.580078,18073.039062,18021.570312,18038.230469,53870000,0.3233333333333333,0.0003846153846153935
2014-12-30,18035.019531,18035.019531,17959.699219,17983.070312,47490000,0.3932239057239058,0.06669672919672918
2014-12-31,17987.660156,18043.220703,17820.880859,17823.070312,82840000,0.3290117928048962,0.026511419614867884
2015-01-02,17823.070312,17951.779297,17731.300781,17832.990234,76270000,0.3521124708624708,-0.011706002331002328
2015-01-05,17821.300781,17821.300781,17475.929688,17501.650391,116160000,0.32638655462184873,0.03824929971988797
2015-01-06,17504.179688,17581.050781,17262.369141,17371.640625,101870000,0.25791536050156744,0.013322884012539182
2015-01-07,17374.779297,17597.080078,17374.779297,17584.519531,91030000,0.4178616522366522,0.030690836940836932
2015-01-08,17591.970703,17916.039062,17591.970703,17907.869141,114890000,0.37110633360633355,-0.05716284466284467
2015-01-09,17911.019531,17915.320312,17686.089844,17737.369141,93390000,0.4618350168350169,0.05233445566778902
2015-01-12,17742.050781,17793.880859,17571.580078,17640.839844,92500000,0.2498816287878788,-0.08362926136363638
2015-01-13,17645.019531,17923.009766,17498.230469,17613.679688,99360000,0.37175160697887977,0.04897842056932966
2015-01-14,17609.060547,17609.060547,17264.900391,17427.089844,109180000,0.26322510822510825,0.010324675324675327
2015-01-15,17436.300781,17517.410156,17298.039062,17320.710938,94520000,0.3253653753653754,0.018841806341806346
2015-01-16,17320.0,17528.369141,17243.550781,17511.570312,140480000,0.35137767637767636,0.04506259506259505
2015-01-20,17516.960938,17588.699219,17346.730469,17515.230469,119600000,0.3624387817569636,0.08473752678298133
2015-01-21,17509.960938,17599.580078,17396.039062,17554.279297,95530000,0.29776612276612274,-0.02599067599067599
2015-01-22,17557.289062,17840.890625,17482.539062,17813.980469,111980000,0.3109030504379342,-0.03172631631933958
2015-01-23,17812.5,17812.5,17667.529297,17672.599609,97110000,0.2760125889436234,0.051573617952928294
2015-01-26,17668.109375,17696.359375,17567.599609,17678.699219,87220000,0.23930735930735933,0.08954545454545453
2015-01-27,17638.529297,17638.529297,17288.310547,17387.210938,135940000,0.3460367218987908,0.008318405732198829
2015-01-28,17402.910156,17484.410156,17189.0,17191.369141,115980000,0.3982517482517483,0.026719114219114215
2015-01-29,17195.289062,17433.130859,17136.300781,17416.849609,111690000,0.2694267801164353,0.015906851768920732
2015-01-30,17416.849609,17419.900391,17156.820312,17164.949219,168560000,0.31856060606060604,-0.035067783094098894
2015-02-02,17169.990234,17367.679688,17037.759766,17361.039062,108090000,0.36130725863284,-0.014716349541930934
2015-02-03,17369.970703,17670.759766,17369.970703,17666.400391,112860000,0.4608585858585858,-0.01893939393939395
2015-02-04,17664.990234,17782.220703,17603.210938,17673.019531,102560000,0.3675151515151516,-0.0033787878787878843
2015-02-05,17677.259766,17889.580078,17677.259766,17884.880859,79890000,0.3917142857142858,0.06933333333333334
2015-02-06,17881.539062,17951.089844,17764.400391,17824.289062,93610000,0.2927177177177177,0.030337155337155336
2015-02-09,17821.490234,17821.490234,17685.320312,17729.210938,81590000,0.24539835164835166,-0.03390567765567765
2015-02-10,17736.150391,17890.339844,17729.240234,17868.759766,89930000,0.34883449883449885,0.035334110334110345
2015-02-11,17867.859375,17897.210938,17759.650391,17862.140625,89890000,0.31824597324597326,-0.010721403221403214
2015-02-12,17862.140625,17975.650391,17862.140625,17972.380859,117160000,0.29351515151515156,0.01624242424242424
2015-02-13,17968.650391,18037.410156,17961.759766,18019.349609,85230000,0.5233094098883573,-0.04220893141945774
2015-02-17,18019.800781,18052.009766,17951.410156,18047.580078,98760000,0.4096666666666667,-0.043166666666666666
2015-02-18,18045.720703,18048.699219,17982.199219,18029.849609,75090000,0.3415552584670231,-0.044690285204991076
2015-02-19,18028.669922,18028.669922,17924.599609,17985.769531,79130000,0.3546950991395435,0.06595585484474374
2015-02-20,17985.769531,18144.289062,17878.369141,18140.439453,111390000,0.44574652777777773,0.04774305555555555
2015-02-23,18140.759766,18141.210938,18054.839844,18116.839844,83670000,0.39461636775922493,0.0818152958152958
2015-02-24,18112.570312,18231.089844,18098.730469,18209.189453,79310000,0.33668831168831165,0.08712537462537462
2015-02-25,18208.669922,18244.380859,18182.759766,18224.570312,80480000,0.29449598021026596,0.05462146980004122
2015-02-26,18224.410156,18239.429688,18157.070312,18214.419922,81500000,0.380295566502463,-0.02034072249589491
2015-02-27,18213.259766,18213.259766,18132.380859,18132.699219,101110000,0.43503061978671737,0.137503959455179
2015-03-02,18134.050781,18288.630859,18122.589844,18288.630859,89790000,0.4057844065656566,0.037941919191919186
2015-03-03,18281.949219,18281.949219,18136.880859,18203.369141,83830000,0.3668518518518519,0.12439814814814815
2015-03-04,18203.369141,18203.369141,18029.5,18096.900391,80900000,0.24523172905525842,0.013814616755793216
2015-03-05,18096.900391,18160.349609,18087.650391,18135.720703,75840000,0.35816607634789444,0.09114029909484454
2015-03-06,18135.720703,18135.720703,17825.150391,17856.779297,113350000,0.33512506012506005,0.022073913740580403
2015-03-09,17856.560547,18031.039062,17856.560547,17995.720703,85820000,0.2861026936026936,-0.03793771043771044
2015-03-10,17989.560547,17989.560547,17662.939453,17662.939453,120450000,0.3255050505050505,0.029797979797979796
2015-03-11,17662.939453,17731.779297,17627.0,17635.390625,102120000,0.3483433541766875,0.04758016674683341
2015-03-12,17626.839844,17900.099609,17620.490234,17895.220703,111550000,0.3746384297520661,0.03991046831955922
2015-03-13,17889.050781,17889.050781,17629.890625,17749.310547,113620000,0.3608126721763086,0.14888085399449033
2015-03-16,17751.240234,17988.5,17751.240234,17977.419922,101760000,0.4718390804597702,0.04597701149425288
2015-03-17,17972.220703,17972.220703,17785.789062,17849.080078,82560000,0.27111330698287217,0.044631093544137024
2015-03-18,17846.800781,18097.119141,17697.519531,18076.189453,130950000,0.41296363636363637,0.04947575757575758
2015-03-19,18072.580078,18072.990234,17934.240234,17959.029297,107820000,0.3099919051138564,0.06996137331503187
2015-03-20,17961.130859,18197.289062,17961.130859,18127.650391,333870000,0.46550874190409075,0.016698546931105066
2015-03-23,18136.730469,18205.929688,18116.039062,18116.039062,98030000,0.45348484848484844,-0.026010101010101
2015-03-24,18110.869141,18149.240234,18010.439453,18011.140625,87190000,0.3645314145314145,0.07341026091026093
2015-03-25,18012.609375,18041.970703,17718.539062,17718.539062,106560000,0.31812631812631814,0.018270618270618273
2015-03-26,17716.269531,17759.509766,17579.269531,17678.230469,117740000,0.3174651924651925,0.027296614796614792
2015-03-27,17673.630859,17729.140625,17630.490234,17712.660156,103220000,0.43822751322751313,0.13806216931216933
2015-03-30,17727.480469,18008.640625,17727.480469,17976.310547,104040000,0.37404346495255586,-0.041701101928374666
2015-03-31,17965.369141,17965.369141,17773.019531,17776.119141,119470000,0.4198572459286745,0.004249123891981037
2015-04-01,17778.519531,17778.519531,17585.009766,17698.179688,103360000,0.33796576879910206,0.009698372615039275
2015-04-02,17699.519531,17815.029297,17673.490234,17763.240234,87370000,0.33525132275132286,0.015542328042328045
2015-04-06,17755.5,17941.789062,17646.800781,17880.849609,100850000,0.21542465471036895,-0.021534735106163674
2015-04-07,17884.320312,17983.119141,17871.210938,17875.419922,72150000,0.2242165242165242,-0.03682336182336182
2015-04-08,17877.619141,17976.199219,17822.230469,17902.509766,76820000,0.36418236418236416,0.0500955500955501
2015-04-09,17902.509766,17984.220703,17823.099609,17958.730469,86740000,0.3738556662975268,0.09826504245108898
2015-04-10,17956.730469,18066.759766,17945.550781,18057.650391,116410000,0.3569074200653148,0.04855509987088933
2015-04-13,18052.320312,18107.570312,17974.810547,17977.039062,120090000,0.3612774806892454,0.020808080808080803
2015-04-14,17979.109375,18075.599609,17905.480469,18036.699219,82830000,0.314910394265233,0.018422939068100358
2015-04-15,18045.710938,18160.519531,18045.710938,18112.609375,113610000,0.26665043290043294,-0.021007846320346323
2015-04-16,18106.269531,18169.259766,18063.859375,18105.769531,89520000,0.2338755199049317,-0.025319370172311353
2015-04-17,18102.560547,18102.560547,17748.529297,17826.300781,138860000,0.3015935214211076,0.0038401253918495305
2015-04-20,17841.179688,18092.220703,17841.179688,18034.929688,103160000,0.38630952380952377,0.03425925925925927
2015-04-21,18034.230469,18109.699219,17929.630859,17949.589844,95180000,0.3717430717430718,0.06625226625226624
2015-04-22,17950.820312,18056.019531,17887.759766,18038.269531,91260000,0.34103486603486605,0.04906107406107405
2015-04-23,18031.900391,18133.029297,17966.769531,18058.689453,100240000,0.3046846011131725,0.01757884972170687
2015-04-24,18056.419922,18108.869141,18009.080078,18080.140625,119130000,0.31407565918929553,0.03288665879574971
2015-04-27,18097.890625,18175.560547,18024.660156,18037.970703,121110000,0.5392121212121213,-0.005303030303030314
2015-04-28,18035.900391,18119.650391,17917.359375,18110.140625,124930000,0.3223195368317319,0.0638408474993841
2015-04-29,18093.689453,18096.460938,17953.689453,18035.529297,102080000,0.31051541051541054,0.07418738668738668
2015-04-30,18033.330078,18033.330078,17774.890625,17840.519531,129180000,0.28737373737373734,0.06398989898989899
2015-05-01,17859.269531,18028.890625,17859.269531,18024.060547,91700000,0.30889311837587696,-0.07080907598148978
2015-05-04,18026.019531,18133.759766,18026.019531,18070.400391,86010000,0.24776334776334769,-0.02594877344877345
2015-05-05,18062.529297,18086.009766,17905.710938,17928.199219,95340000,0.33382786195286196,0.0665719696969697
2015-05-06,17934.810547,18019.75,17733.119141,17841.980469,100430000,0.3939916405433646,0.11572622779519327
2015-05-07,17840.25,17973.070312,17796.939453,17924.060547,80920000,0.27014374514374506,0.08230380730380729
2015-05-08,17933.640625,18205.230469,17933.640625,18191.109375,94960000,0.33708133971291865,0.04928229665071771
2015-05-11,18187.779297,18199.949219,18089.109375,18105.169922,86050000,0.4090017825311943,0.07542335115864528
2015-05-12,18096.160156,18119.179688,17924.800781,18068.230469,89270000,0.36130952380952375,0.03794642857142858
2015-05-13,18070.369141,18132.789062,18039.199219,18060.490234,85180000,0.3771304312970979,0.012016995350328673
2015-05-14,18062.490234,18255.210938,18062.490234,18252.240234,91580000,0.3642686788520122,0.05194704986371654
2015-05-15,18251.970703,18272.720703,18215.070312,18272.560547,108220000,0.29231701940035265,0.006735008818342151
2015-05-18,18267.25,18325.539062,18244.259766,18298.880859,79080000,0.3395864661654135,-0.008195488721804508
2015-05-19,18300.480469,18351.359375,18261.349609,18312.390625,87200000,0.34172278338945006,-0.0028843995510662345
2015-05-20,18315.060547,18350.130859,18272.560547,18285.400391,80190000,0.2914137449851736,-0.04282225710797139
2015-05-21,18285.869141,18314.890625,18249.900391,18285.740234,84270000,0.39477028347996085,0.0484848484848485
2015-05-22,18286.869141,18286.869141,18217.140625,18232.019531,78890000,0.3357752124418791,0.06421757255090588
2015-05-26,18229.75,18229.75,17990.019531,18041.539062,109440000,0.4088826048503468,0.03503933342643021
2015-05-27,18045.080078,18190.349609,18045.080078,18162.990234,96400000,0.4410068426197459,0.004936461388074293
2015-05-28,18154.140625,18154.140625,18066.400391,18126.119141,67510000,0.3949945887445888,0.08828162578162577
2015-05-29,18128.119141,18128.119141,17967.740234,18010.679688,139810000,0.33729196729196725,0.010557960557960563
2015-06-01,18017.820312,18105.830078,17982.060547,18040.369141,85640000,0.36353187042842217,-0.05395768025078371
2015-06-02,18033.330078,18091.869141,17925.330078,18011.939453,77550000,0.2666091954022989,0.0037931034482758656
2015-06-03,18018.419922,18168.089844,18010.419922,18076.269531,73120000,0.4013257575757576,0.14745501893939392
2015-06-04,18072.470703,18087.150391,17876.949219,17905.580078,93470000,0.43041125541125536,0.07067099567099566
2015-06-05,17905.380859,17940.779297,17822.900391,17849.460938,89140000,0.3144695251838108,0.028583453583453582
2015-06-08,17849.460938,17852.349609,17760.609375,17766.550781,86300000,0.3298709315375982,0.001257014590347917
2015-06-09,17766.949219,17817.830078,17714.970703,17764.039062,90550000,0.2991817125963467,0.05286136627600044
2015-06-10,17765.380859,18045.140625,17765.380859,18000.400391,96980000,0.37105355884425645,0.006122269203664537
2015-06-11,18001.269531,18109.769531,18001.269531,18039.369141,89490000,0.3366430260047281,0.010520094562647759
2015-06-12,18035.830078,18035.830078,17857.070312,17898.839844,83760000,0.41367424242424244,-0.029356060606060618
2015-06-15,17890.759766,17890.759766,17698.419922,17791.169922,91920000,0.3658212560386473,0.066243961352657
2015-06-16,17787.429688,17919.619141,17774.119141,17904.480469,77510000,0.4063672438672438,0.08764430014430015
2015-06-17,17909.580078,17998.0,17839.650391,17935.740234,92410000,0.36669890393294646,0.04316569954867827
2015-06-18,17944.609375,18174.730469,17944.609375,18115.839844,94460000,0.3860185185185185,0.1080787037037037
2015-06-19,18116.240234,18117.710938,18010.580078,18015.949219,258300000,0.3625276575276576,0.05695526695526693
2015-06-22,18027.630859,18181.669922,18027.630859,18119.779297,77780000,0.3928322824518477,0.08093724512202771
2015-06-23,18121.779297,18188.810547,18108.099609,18144.070312,75970000,0.510265452140452,0.05361780002405001
2015-06-24,18139.099609,18139.099609,17966.070312,17966.070312,104980000,0.24427915518824608,0.04231404958677685
2015-06-25,17977.109375,18036.099609,17890.359375,17890.359375,78990000,0.5212289562289563,0.03084175084175084
2015-06-26,17892.029297,18013.150391,17892.029297,17946.679688,158120000,0.3203623536956871,0.12356902356902359
2015-06-29,17936.740234,17936.740234,17590.550781,17596.349609,116340000,0.35348587920016494,0.08926458462172748
2015-06-30,17599.960938,17714.660156,17576.5,17619.509766,126460000,0.35142773892773893,0.09788583509513742
2015-07-01,17638.119141,17801.830078,17638.119141,17757.910156,87010000,0.3958640458640458,0.06375921375921377
2015-07-02,17763.320312,17825.490234,17687.519531,17730.109375,83080000,0.38193929086786227,0.04981704803133376
2015-07-06,17728.080078,17734.359375,17564.359375,17683.580078,90130000,0.30416666666666664,-0.01358695652173913
2015-07-07,17684.919922,17793.449219,17465.679688,17776.910156,105840000,0.4185525467440361,0.0032882011605415706
2015-07-08,17759.009766,17759.009766,17496.220703,17515.419922,69830000,0.4342996837677689,0.06951682478278225
2015-07-09,17530.380859,17764.849609,17530.380859,17548.619141,100520000,0.3447935234699941,0.10565210932857994
2015-07-10,17561.119141,17797.490234,17561.119141,17760.410156,85800000,0.36435704447068085,0.0968098189689099
2015-07-13,17787.269531,17987.570312,17787.269531,17977.679688,86380000,0.3712301587301588,0.10555555555555556
2015-07-14,17974.609375,18072.820312,17956.169922,18053.580078,76740000,0.29725745830397,0.023699201315480378
2015-07-15,18053.380859,18090.390625,18010.150391,18050.169922,80460000,0.4273423005565864,0.11457431457431458
2015-07-16,18078.160156,18131.609375,18065.330078,18120.25,85030000,0.3952459376372419,0.15218489240228372
2015-07-17,18117.580078,18121.119141,18032.060547,18086.449219,106510000,0.2833123023548555,0.07389963464431548
2015-07-20,18085.910156,18137.119141,18064.5,18100.410156,75060000,0.3786599763872491,0.11613046044864225
2015-07-21,18096.669922,18096.669922,17868.339844,17919.289062,100170000,0.3963383838383839,0.06515151515151517
2015-07-22,17918.349609,17919.349609,17807.410156,17851.039062,112370000,0.3153656627060882,0.08556461269227227
2015-07-23,17853.779297,17860.949219,17705.029297,17731.919922,88600000,0.3297052154195012,-0.021329365079365083
2015-07-24,17731.050781,17756.539062,17553.730469,17568.529297,103470000,0.39278435239973697,0.0008547008547008503
2015-07-27,17561.779297,17561.779297,17399.169922,17440.589844,117860000,0.4007936507936508,-0.02222222222222222
2015-07-28,17449.810547,17650.070312,17449.810547,17630.269531,103450000,0.4489662636214361,0.0339117778772951
2015-07-29,17631.400391,17776.779297,17629.199219,17751.390625,93140000,0.3243464052287581,0.05163398692810457
2015-07-30,17743.240234,17761.25,17640.849609,17745.980469,76650000,0.40636724386724377,-0.07842712842712843
2015-07-31,17755.869141,17783.589844,17671.589844,17689.859375,106120000,0.3967689717689719,0.14915177415177414
2015-08-03,17696.740234,17704.759766,17496.609375,17598.199219,87880000,0.3115786435786436,-0.052929292929292944
2015-08-04,17596.929688,17635.779297,17505.5,17550.689453,99060000,0.4054672600127146,0.09793388429752065
2015-08-05,17555.240234,17661.369141,17492.900391,17540.470703,102450000,0.2955824801978648,0.11998880748880748
2015-08-06,17542.609375,17572.039062,17362.859375,17419.75,96170000,0.4613548273431992,-0.00596370683579986
2015-08-07,17414.939453,17414.939453,17279.080078,17373.380859,81800000,0.33328154820090305,0.002804543127123771
2015-08-10,17375.179688,17629.130859,17375.179688,17615.169922,92430000,0.34733270202020206,-0.014220328282828279
2015-08-11,17593.589844,17593.589844,17352.630859,17402.839844,103010000,0.43541301041301045,0.009996197496197495
2015-08-12,17382.929688,17423.900391,17125.810547,17402.509766,120400000,0.40732323232323236,0.003030303030303027
2015-08-13,17401.640625,17481.779297,17341.339844,17408.25,88550000,0.42960532375425986,0.06189324859537627
2015-08-14,17410.119141,17492.900391,17394.060547,17477.400391,82120000,0.4272474747474748,-0.02063131313131313
2015-08-17,17472.660156,17551.400391,17341.720703,17545.179688,73380000,0.4168809305172942,-0.026568717477808382
2015-08-18,17537.300781,17568.400391,17486.419922,17511.339844,79900000,0.39400223432481496,0.06300097751710657
2015-08-19,17508.740234,17517.189453,17282.419922,17348.730469,104720000,0.33761482420019,0.022013250976665615
2015-08-20,17345.320312,17345.320312,16990.689453,16990.689453,128530000,0.40223245746501557,0.08386187455954897
2015-08-21,16990.689453,16990.689453,16459.550781,16459.75,225170000,0.300611672278339,0.03683782267115601
2015-08-24,16459.75,16459.75,15370.330078,15871.349609,293920000,0.33810457516339865,0.021433239962651722
2015-08-25,15882.269531,16312.94043,15651.240234,15666.44043,213220000,0.37545039135948227,0.05764353491626219
2015-08-26,15676.259766,16303.75,15676.259766,16285.509766,208420000,0.38403030303030294,0.01240909090909091
2015-08-27,16285.509766,16666.689453,16285.509766,16654.769531,171980000,0.3934067381893469,0.04523903632599284
2015-08-28,16649.419922,16669.970703,16535.179688,16643.009766,131790000,0.31932405449847306,0.02280949025135071
2015-08-31,16632.019531,16632.019531,16444.050781,16528.029297,141440000,0.36781655844155847,0.0841396103896104
2015-09-01,16528.029297,16528.029297,15979.950195,16058.349609,171390000,0.3273751023751024,0.04692874692874692
2015-09-02,16058.349609,16352.580078,16058.349609,16351.379883,133480000,0.34584415584415584,-0.021341991341991346
2015-09-03,16364.339844,16550.070312,16317.30957,16374.759766,109730000,0.3293650793650794,0.11700396825396826
2015-09-04,16371.759766,16371.759766,16026.610352,16102.379883,127270000,0.49600122100122096,0.001385188885188881
2015-09-08,16109.929688,16503.410156,16109.929688,16492.679688,123870000,0.33790174471992657,0.11053719008264463
2015-09-09,16505.039062,16664.650391,16220.099609,16253.570312,118790000,0.31994949494949493,0.07255892255892256
2015-09-10,16252.570312,16441.939453,16212.080078,16330.400391,122690000,0.32141579485329486,0.0055029461279461275
2015-09-11,16330.400391,16434.759766,16244.650391,16433.089844,104630000,0.47820861678004545,0.12201814058956918
2015-09-14,16450.859375,16450.859375,16330.870117,16370.959961,92660000,0.324354657687991,0.09668911335578002
2015-09-15,16382.580078,16644.109375,16382.580078,16599.849609,93050000,0.3253685503685504,0.0425236925236925
2015-09-16,16599.509766,16755.980469,16593.900391,16739.949219,99620000,0.4516217732884399,0.05630751964085297
2015-09-17,16738.080078,16933.429688,16639.929688,16674.740234,129600000,0.2876417233560091,0.07528344671201814
2015-09-18,16674.740234,16674.740234,16343.759766,16384.580078,341690000,0.271324354657688,0.03351571268237934
2015-09-21,16406.099609,16578.599609,16391.880859,16510.189453,90730000,0.33836898395721926,0.03489304812834225
2015-09-22,16477.449219,16477.449219,16221.730469,16330.469727,119010000,0.3765687174778084,0.07972145699418427
2015-09-23,16332.80957,16355.290039,16211.980469,16279.889648,86030000,0.4844799344799346,0.09363226863226864
2015-09-24,16257.110352,16257.110352,16016.360352,16201.320312,122220000,0.33006734006733995,0.020585016835016835
2015-09-25,16205.070312,16465.230469,16205.070312,16314.669922,130790000,0.3056439393939394,0.14765151515151514
2015-09-28,16313.259766,16313.259766,15981.849609,16001.889648,139930000,0.5363035113035113,0.08394660894660894
2015-09-29,16001.759766,16118.889648,15942.370117,16049.129883,121160000,0.4142891682785299,0.03186653771760155
2015-09-30,16057.080078,16297.599609,16057.080078,16284.700195,145740000,0.385724691974692,0.09557317682317681
2015-10-01,16278.620117,16348.870117,16073.820312,16272.009766,111420000,0.3267532467532468,0.042537878787878784
2015-10-02,16258.25,16472.769531,16013.660156,16472.369141,136870000,0.31119321291735086,0.013970990695128627
2015-10-05,16502.099609,16798.369141,16502.099609,16776.429688,127660000,0.3711016414141414,0.1014520202020202
2015-10-06,16774.019531,16865.089844,16746.029297,16790.189453,120010000,0.4023402859766496,0.0689243080152171
2015-10-07,16805.419922,16963.300781,16765.0,16912.289062,115690000,0.34257575757575753,0.0894949494949495
2015-10-08,16904.169922,17081.279297,16859.339844,17050.75,100730000,0.31786807468625655,-0.009718396082032439
2015-10-09,17054.689453,17110.880859,17027.230469,17084.490234,103730000,0.34651116427432216,0.014413875598086115
2015-10-12,17082.289062,17139.210938,17064.580078,17131.859375,72500000,0.41978354978354987,0.012894248608534326
2015-10-13,17113.550781,17172.810547,17034.449219,17081.890625,99400000,0.35205157161678896,0.03535667231319405
2015-10-14,17079.080078,17111.380859,16887.669922,16924.75,120110000,0.31221359940872145,-0.0020140428677014083
2015-10-15,16944.859375,17144.419922,16933.570312,17141.75,122960000,0.25501989592898683,0.05430058157330884
2015-10-16,17141.75,17220.019531,17107.349609,17215.970703,145880000,0.3313295113295114,0.058924378924378934
2015-10-19,17209.429688,17235.949219,17129.189453,17230.539062,118430000,0.36960118425635674,0.003073841866945314
2015-10-20,17228.470703,17264.880859,17147.990234,17217.109375,106670000,0.3544986544986545,0.07749502749502749
2015-10-21,17225.929688,17314.990234,17153.130859,17168.609375,107100000,0.45520081770081766,0.01799543049543049
2015-10-22,17180.880859,17505.179688,17180.880859,17489.160156,152420000,0.3511645299145299,0.05097832722832724
2015-10-23,17525.109375,17679.369141,17525.109375,17646.699219,158090000,0.4118686868686869,-0.054409479409479426
2015-10-26,17649.570312,17660.699219,17602.509766,17623.050781,116660000,0.4001204159824848,-0.020071154898741117
2015-10-27,17608.890625,17635.179688,17540.570312,17581.429688,113960000,0.2564683378636867,0.0636514648142555
